id,text,label
2962,@salehabuaudal من كذب عليك وقال لك انه ابن عمي اتحدااااك واتحداااك واتحدااا كل مرتزق رخيص بسبعة دولار على شاكلتك من بقايا الضاحية تثبت ان بيني وبينه صلة قرابة حتى من الجد العشرين اثبت يارخيص,not_applicable
4155,يستاهلون حماه الوطن كل خير قدموا ارواحهم فداء للوطن اللهم احفظ جنودنا البواسل  راتب شهر للمرابطين في الحد,hope
3259,@hfc_yg الهطوف مجتمعين ههههههههههه والهلال سوى لهم دعس جماعي,not_applicable
8079,8888: اللهم ارزقه لذه النظر الي وجهك والشوق الي لقاءك اللهم ارجع نفسه اليك راضيه مرضيه محمد الوهيب,not_applicable
6034,: اللهم يا كافل العباد .. احفظ اهل الموصل من كل سوء ومكروه .. والطف باهل مما غشاهم من مصاب برحمتك ياعظيم ياوهاب .,hope
7915,@sara_kdb لاعب مغرور ويقارن نفسه باللي اكبر منه عشان كذا ماعنده شبيحه كثير,not_applicable
9779,ما سَمِعَ الناسُ وَلا حُدِّثوا بِمِثلِ فَضلٍ في أَبي الفَضلِ فَتى إِذا اِستَقضَيتُهُ حاجَةً أَنجَزَها سِرّاً مِنَ المَطلِ قَد لَبِسَ الجودَ فَأَذيالُهُ نَقِيَّةٌ مِن دَنَسِ البُخلِ,not_applicable
2583,هم الأحبة إن جاروا وإن عدلوا والمالكون لقلبي كيفما فعلوا فليعلموا أن ودي لا يغيره تغير من سجاياهم ولا ملل وليقبضوا اللوم عن قلبي ببسطتهم فقد طويت بساطاً مده العذل أجلهم أن يزور الغيث ساحتهم وأن أقول لهم يا قاطعين صلوا فكلما لاح ضوء البرق قلت له أقصر فقلبي ببرق النيل مشتغل فما ألام على شيء سوى كلفي بحب من ليس في الدنيا له بدل أحبة لهم في القلب منزلة أضحت وفردوس أخلاقي لها نزل يقوم بالعذر عني في محبتهم عذر يقدسه التشبيب والغزل,not_applicable
2813,@MhdElsherif دي تركيا حكمها مدني مش مصر حكمها عسكري 50% وفاشل ومبيعرفش يعني ايه ديمقراطيه ويعني ايه معارضه ويعني ايه تنافسيه وتعدديه....ده دماغه كلها دبابات ومدافع وطيارات وشكرا,not_applicable
3959,@MuhDakhouche @oualido التطبيع مع اسرائيل اهون من التطبيع مع بشار الذي قتل ما لم يقتله الاسرائليون منذ الاربعينات التطبيع مع اسرائيل اهون من التطبيع مع ايران التي مزقت العراق واليمن وسوريا وستخربكم,not_applicable
2947,يا ماخذين الموضوع استهبال عشان البراند او يسبوه عشان الشيب التافه وهم نفسهم اللي ناشبين له على هالصوره اللي يارب ماينزلها ويكمل ساحب عليكم يامجانين,not_applicable
6643,امريكا تطلق الكلب علينا وبها من كلبها نستنجد! امريكا تطلق النار لتنجينا من الكلب فينجو كلبها.. لكننّا نستشهدُ,hate
5174,@Nourdenouh اساسا المصريين وسخين من يوم ما الأتراك و الإنجليز خلو بقايا نطفتهم ف مصر طلعوا الاشكال دي ،، يظنون ان الدماء الزرقاء تجري ف عروقهم,hate
6841,RT @CaydenJointer: الكاميرا الخفية - تصوير متستر لزوجين يمارسان الحب #sَُex #seَُxy #سـكـــسًْ #سكُُس_عرُُُبي,not_applicable
8127,: .. هو ارتياح قلب لـ وجود قلب,not_applicable
3586,في هوى مثلِ ذا تطيب المعاصي يوم وصلٍ بألف يوم قصاصِ غصتُ في لجَّة الهوى حين أبصَر تُ حبيبي كدُرَّة الغَوّاصِ حُسنُ ذاك القوام قام بعذرٍ لنفوسٍ على هواه حِرَاصِ سبك الحسنُ فيه فضَّةَ لونٍ فأذاب القلوبَ ذوبَ الرصاصِ سيدي كم يكون هذا التَّعدي إنَّ مِن دون ذا تشيب النَّواصي فتحنَّن على محبٍّ قريبٍ كم تَشَكّى له العُدَاةُ الأقاصي طال بي ذا اللجاج لو قد تخلَّص تُ وما كان من هواه خلاصي,not_applicable
9083,فتى إن جرت في الناس أفراسُ سعده يشق عليهم أن يشق غبارها وإن جاد لم يخجل لجود يمينه سوى السحب لما أن تصوب غزارها فيرجع راجيه وقد فاز بالغنى فكل يمين من نداه يسارها,not_applicable
7708,أَشْعُرُ وَكَأَنَّنِي الشَّخْصُ الْأَنَانِيُّ الَّذِي يَقُولُ حَسَنًا هَذَا يَكْفِي، أُرِيدُ أَنْ أُفَكِّرَ بِي مِنْ أَجْلِ التَّغْيِيرِ وَلَا أَقْلَقُ دَائِمًا بِشَأْنِ مُشَاكِلِكَ,not_applicable
2563,منصورةٌ تزهو محاسنها شيَّدَها المنصور ذو القدرِ ابنُ الشِهابِ الالمعيُّ فقل تاريخها منصورة النصرِ,not_applicable
2630,@HossamAlGhamry هما سرحوك علينا تاني بعد خروجك من الحبس .. اتنيل بقي و اتلم ..,not_applicable
3190,فيه ملحمه تنس شغاله بين ديلبوترو الارجنتيني اللي كسب رافييل نادال واندي موراي الانجليزي في نهائي فردي رجال في الاوليمبياد 🎾,not_applicable
7507,لنحول خصركِ والوشاح الجائل لا خنتُ خانت في هواكِ عواذلي,hope
7381,ما لهندٍ تكفكفُ الدمع حزناً وشفاءُ الحزين في راحَتَيْها صَبَغَ الدرُّ خدَّها قانياً إذ نثرتها الشؤونُ من مقلتيها كنتُ أسلو خيامَ نجدٍ فلما مالتِ العيسُ بالحُدوج إليهاه راح دمعي كدمعِ هندٍ ولكنْ ساعةً ينهمي على وجنتيها,not_applicable
5036,l9 : يابلادي يابو الخير هيجي صرنا 💔ياااااااارب تنصر اخوانناااا المسلمين 💔 العراق اليمن وكل دول العربيه 😿,hope
1080,ف بدايه السنه الجديده دي حاجه حلوه و مبشره كميه المصريين اللي مشرفنا ف الاوليمبياد دول..شكرًا 😊😍,hope
4283,في دول من ساعه لما الاوليمبياد ابتديت لغايه النهارده محصلتش مايكل فيلبس، ايه الانسان ده!!! مايكل فيلبس يا سمكه امسكوا الحصان,not_applicable
7716,9o ???????????????????? تخلع مين ياعباس روح نام الله يصلحك وخلي عنك الكلام الفاضي ماادري مين ضحك عليك ???? والمصيبه انك سلمت عقلك لغيرك,not_applicable
7085,@samershaker1909 شكل هذا الشخص فارسي او صه# يوني مستتر تحت اسم العراق,hate
2085,: ُْْٰٓ …🕊 الـقلـوب تـتـالـف وتـتـقارب ..♡ مـع ان الاجساد لم تلتقي .. 🍂 والاشكال لم تـتـعارف . . 🌿 ذلك هو الحُب في الله…,hope
6345,@halgawi لاتتعب نفسك يا استاذ حسين لن يرد عليك كلب ايران النباح لين يرد عليك ابن المتعه لان المطيه يبقى مطيه الى ان يرمى في الزبالة,hate
2452,", أَشْعُرُ بِهَذِهِ الطَّرِيقَةِ عَلَى الرَّغْمِ مِنْ أَنَّنِي غَيْرُ مُتَأَكِّدٍ مِنْ إِفْشَاءِ كُلِّ شَيْءٍ هُنَا",not_applicable
4966,: للعين مليون كلمه وكلمه عندمايُزرع في القلب مارينا تتفاجاء بحبيبها الذي فارقهااعوام طويله عند اداءها مشهد صامت,hope
2023,تخيل انت عاجز انك تجيب علاجك ، شوف الياس اللي انت هتبقي فيه قد ايه،،ربنا يصبرهم ويتولاهم برحمته ارفعوا الحظر عن استيراد الدواء,hope
8902,العلمُ أفضلُ ما يُقنى ويكتَسَبُ والعلمُ أزيَن ما على النفوس به بالعلمِ يَطبعُ ربُّ العالمين على قلبِ العبيد فلا كبر يحلُّ به لأنه يجدُ الأبواب مغلقةً بفِطرةٍ هو فيها أو بمكسبه قلْ كيف شئتَ فإنَّ الأمر يقلبه ولا تخفْ من غويٍّ في تطلُّبه وكيفَ يدخل كبرٌ من حقيقته فقر وعجزٌ وموتٌ عند منتبه شخص يرى قرصةَ البرغوثِ تؤلمه إلى مكارهَ يلقى في تقلبه فالحسُّ يعلمُ هذا من يقوم به لدى إقامته أو حال مذهبه,not_applicable
8845,كـــل عـــام وحــبــك الاجـمـــل يا مضـــوي شمعــه ســنيــني كـــل عــام وانــت الاول فــي حــياتـي وقـــلبي وعــيني,not_applicable
8581,@abdullahrushdy نعم البشرية منذ آلاف السنين كانوا يعتقدون بأن الذكر كالأنثى حتى طلع إلاهك المخبيء الغافل اللاعالم البشرية إطلاقاً و يقول لنا - هي أنتم يا شوية عبيد هل تعلمون بأن الذكر ليس كالأنثى! 😬 وااااو شو انت يا الله كيف خطر في بالك هالمعلومة المهمه!.. . أنت شخص تهين إلاهك بترهاتك الفردية,not_applicable
7321,لك في السفرجل منظر تحظى به وتفوز منه بشمه ومذاقه هو كالحبيب سعدت منه بحسنه متأملا وبلثمه وعناقه يحكي لك الذهب المصفى لونه وتزيد بهجته على إشراقه فالشكل من أعلاه يحكي شكله ثدي الكعاب إلى مدار نطاقه والشكل من سفلاه يحكي سرّة من شادن يزهى على عشاقه,hope
226,واما بنعمه ربك فحدث ... انا الايه ده بتيجي معايا بنتايج عكسيه :( !!!,not_applicable
1013,مؤسس الكويت 🇰🇼 الحقيقي هو ابن عريعر الخالدي حاكم الأحساء 🇸🇦 الذي أعطى لآل صباح كوت صغير في برحه على أن يكونون تابعين له و الكويتيين كانوا “لفو” و وافدين و السعوديه 🇸🇦 أسقطت دولة آل عريعر و الكويت لأول مره ❤️ #عيد_التحرير_الكويتي #عيد_الكويت_الوطني,not_applicable
6679,: نعم احبك نعم اعشقك نعم افديك روحي ياغلا من سكن روحي وقلبي وكياني يامن عرفتك منك,hope
1929,الاطفال احباب الله اللهم احفظ احبابك اينما كانو اللهم ارعاهم بعينك التي لا تنام😟,hope
1043,اسود وزن فوق 105 كيلو عاملين مذبحه في الاوليمبياد دلوئتي — watching the Olympic Games,not_applicable
5251,@Grand_Analyzing ماقصرنا تحليل السهم نحلله من راسه حتى كرياسه بس المشكله الصناديق ملاعين,hate
1404,ممشوقةٌ مثلَ صدرِ الرمحِ عاريةٌ قد توَّجَتْ رأسَها بالكوكبِ الساري تبكي إذا ضحِكَتْ جلاّسُها حَرَقاً فالقومُ في جنَّةٍ والشمعُ في النار,hope
